0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-1.390791293,0.868693,-0.040819288,0.796268,-1.323140616,0.784367,1.217964017,0.893432,-0.119764654,0.787156,1.11528866,0.850651,1.0736113,0.877047,1.570005319,0.632448,-0.11612177,0.612107,1.501205415,0.694375,1.460967349,0.801783,-0.036889518,0.607182,-1.466321997,0.73837,-1.503240265,0.758075,0.656290767,0.873393,-0.990397817,0.862725,-0.000710498,0.954517,-0.082653868,0.897566,1.264940343,0.808763,-0.190137554,0.807492,-0.259134948,0.624235,0.844577532,0.6742,-0.000464727,0.709936,-1.332294379,0.546674,0.0143436,-0.5874,-0.019113,-0.403547,-0.295226,-0.39227,-0.371268,-0.091526,-0.303589,0.0922637,0.257477,-0.436832,0.366603,-0.214065,0.433066,-0.0915871,-0.0187164,0.0978386,-0.161313,0.114472,-0.136455,0.471097,-0.0946741,0.849984,0.131838,0.0922822,0.0985482,0.409763,0.0815963,0.660312,-0.0362226,-0.626345,0.0399987,-0.626524,-0.153042,-0.626262,0.106957,-0.632071,0.115073,0.76633,0.173713,0.755044,0.0394115,0.671495,-0.0105903,0.944659,-0.0945105,0.944698,-0.102746,0.883184,0
0.383234557,0.696658,0.98550542,0.790747,-1.203055748,0.838725,-0.311222655,0.858779,1.208760087,0.535263,-1.194074187,0.708747,-0.334376585,0.830475,-0.651534532,0.51847,0.079462234,0.524208,0.639279206,0.767144,-0.9999869,0.739313,0.001934176,0.437098,0.693828455,0.757102,-0.943140995,0.623586,-0.461975408,0.727419,0,0,0.96692481,0.837943,0,0,0.126013988,0.582911,0.792627765,0.625694,-0.050794993,0.221724,0.15401245,0.70518,-0.514449563,0.751029,-0.459813739,0.8514,0.399913,-0.0302887,0.16536,-0.124853,0.13191,-0.175324,0.0395082,0.0645149,0.299488,-0.0191144,0.190615,-0.0581695,0.106818,0.153644,0.299645,0.0866516,-0.228647,0.175628,-0.295657,0.170292,0.056574,0.432149,-0.161677,0.772045,-0.161435,0.175758,0.106556,0.398671,-0.119736,0.71057,0.433334,-0.0469294,-5,-5,0.383335,-0.119409,-5,-5,0.0563934,0.732883,0.0398878,0.716137,-0.228413,0.716095,0.0898467,0.811092,0.031476,0.844084,-0.228787,0.805279,1
1.520558237,0.867818,0.066525726,0.754851,0.720008352,0.589814,0.982245484,0.816149,0.094112534,0.79457,0.913823424,0.724048,0.697063109,0.84359,-1.536506601,0.705747,0.036333762,0.690248,-1.320561238,0.792722,-1.544870327,0.812748,0.002057162,0.699433,-1.462981011,0.780984,-1.034037543,0.798978,0.592223037,0.767968,-0.583834292,0.693556,-0.276723323,0.928543,0.14907916,0.937877,1.014575307,0.862722,-0.500547179,0.88112,-0.216125275,0.753216,-1.486747212,0.783921,0.185012505,0.818206,0.599687586,0.517991,-0.12812,-0.481408,-0.119441,-0.308796,-0.371242,-0.325572,-0.55526,-0.486971,-0.655804,-0.637608,0.114966,-0.28667,0.282654,-0.0692508,0.47552,0.0922321,-0.13625,0.181217,-0.286925,0.17574,-0.362405,0.471054,-0.370925,0.799608,0.0227066,0.181544,-0.0104407,0.487797,-0.13639,0.699465,-0.169777,-0.509434,-0.094033,-0.503928,-0.22837,-0.492793,-0.0190364,-0.492664,-0.0775743,0.79407,-0.0270874,0.766453,-0.186619,0.710493,-0.379395,0.900145,-0.438256,0.889129,-0.362421,0.805422,2
1.09306435,0.872369,-0.097634669,0.803454,-1.372669815,0.813598,1.388764837,0.807106,-0.02303185,0.877352,1.259761484,0.781163,-1.499162372,0.839155,1.536784361,0.624494,-0.077859298,0.636231,-1.522394346,0.792264,-1.387499791,0.782537,-0.036788317,0.64311,1.547396321,0.760333,1.542946873,0.790026,0.995091616,0.512528,-0.592471683,0.488542,0.113935142,0.818809,-0.07192101,0.949128,1.376543597,0.767436,-0.162904765,0.809768,-0.777005953,0.654123,-0.891762808,0.808215,0.318759892,0.88537,0.421466338,0.758435,-0.160407,-0.581325,-0.0854985,-0.436639,-0.311531,-0.4145,-0.361754,-0.164336,-0.319773,0.063736,0.165631,-0.442424,0.240766,-0.2087,0.224407,0.0192786,-0.0684776,0.0636066,-0.210794,0.0747097,-0.227498,0.41955,-0.286222,0.736331,0.0820702,0.0580657,0.0904,0.413975,0.099072,0.725283,-0.185664,-0.620239,-0.102489,-0.620312,-0.236105,-0.626011,-0.0265784,-0.625781,0.115478,0.808675,0.182495,0.79766,0.0652663,0.758526,-0.34458,0.80864,-0.378218,0.797539,-0.236268,0.758727,3
1.090400855,0.92621,0.083175638,0.861991,-1.133483556,0.920721,-0.31908424,0.912706,0.053881994,0.865946,0.813063814,0.752761,0.782479403,0.813406,-1.454922533,0.699909,0.094995331,0.696875,-1.376258812,0.769134,1.570599428,0.85975,0.082571361,0.694848,-1.493463,0.857583,-1.428273147,0.779921,1.165797146,0.81166,-0.584974163,0.776716,0.001558823,0.503657,0.00223754,0.917939,-1.208009328,0.817641,-0.002439698,0.886532,-1.214276216,0.671918,-1.214763636,0.859688,0.449910908,0.876726,0.418301933,0.769169,-0.0274248,-0.581874,0.0394174,-0.453606,-0.161667,-0.47037,-0.237234,-0.30873,-0.371358,-0.264419,0.240607,-0.442755,0.42518,-0.247676,0.391678,-0.280983,-0.0105094,-0.0246639,-0.128096,-0.0358678,-0.195015,0.303772,-0.19497,0.532316,0.12348,-0.013575,0.0980147,0.315061,0.056439,0.604795,-0.043997,-0.620531,0.0229843,-0.61526,-0.0940347,-0.620609,0.107005,-0.615072,0.0310066,0.671795,0.0982279,0.671631,0.0481877,0.62695,-0.219838,0.599187,-0.253846,0.582763,-0.169863,0.543477,0
1.065814806,0.909176,0.062039657,0.86751,-1.091627937,0.890381,0.873850415,0.885621,0.114969429,0.81186,0.784331195,0.85629,0.443003607,0.821087,-1.458179767,0.705272,0.048577561,0.686283,-1.491448429,0.822361,1.435397695,0.847682,0.087712132,0.710743,-1.545136553,0.853271,-1.543881204,0.770912,0.846599589,0.827648,-0.499757254,0.784552,-0.012630469,0.390115,0.118193665,0.921535,-0.858033174,0.718015,0.003031217,0.795832,-1.565724471,0.596843,-1.238593622,0.905508,0.375754517,0.899679,0.415006432,0.77809,-0.103155,-0.598623,-0.0354152,-0.476081,-0.211737,-0.487034,-0.304293,-0.308889,-0.420926,-0.448222,0.156932,-0.453869,0.341295,-0.269899,0.223992,-0.325554,-0.0858358,-0.0302561,-0.20324,-0.0359638,-0.228497,0.281675,-0.195105,0.526786,0.0400032,-0.0191901,0.031563,0.309665,0.0228664,0.632699,-0.12788,-0.626576,-0.0525128,-0.626273,-0.161527,-0.626151,0.0400368,-0.615283,-0.0444842,0.71062,0.0228153,0.710824,0.0226971,0.666079,-0.220118,0.59929,-0.262032,0.582755,-0.169753,0.537956,0
-0.000425313,0.651209,-1.25523345,0.49059,-1.295089518,0.778064,1.509666137,0.0742481,1.569241118,0.783553,-0.29244007,0.888384,-1.130382471,0.859475,1.244691258,0.762083,-0.00545802,0.759503,-1.178070853,0.815463,1.260092612,0.848005,-0.075259579,0.709951,-1.519593525,0.860247,1.267017916,0.831867,0,0,0.881935966,0.117054,0,0,-0.600958663,0.531712,-0.634856975,0.852465,0.096894118,0.792759,0.687750002,0.738855,-0.189305312,0.819402,-0.744147708,0.754557,0.595865236,0.838457,-0.328443,-0.458767,-0.192073,-0.458825,-0.208156,-0.409562,-0.256137,-0.239965,-0.272547,-0.508074,-0.192141,-0.502549,-0.519913,-0.403866,-0.440038,-0.573349,-0.0719536,-0.10363,-0.136262,-0.103279,-0.256105,0.186026,-0.16834,0.459349,-0.000138521,-0.109045,-0.0161187,0.202778,0.0797156,0.508488,-5,-5,-0.359999,-0.49709,-5,-5,-0.328252,-0.518854,-0.0166663,0.579481,0.0396926,0.584959,0.119468,0.541147,-0.367996,0.497603,-0.344193,0.475687,-0.135962,0.481304,1
0.06038761,0.630524,-0.971621548,0.481291,-1.464208356,0.735014,0.650909351,0.867997,-1.370978004,0.765021,-0.320137702,0.882234,-1.197101146,0.95191,1.269971762,0.701973,-0.163278571,0.677205,-1.216376673,0.827319,1.314945655,0.843698,-0.07383415,0.67588,-1.492572568,0.818466,1.235399144,0.822473,0,0,1.356281455,0.141029,0,0,-0.092796596,0.44294,-0.473730046,0.878246,0.079750706,0.802412,0.588822528,0.747472,-0.227116207,0.798931,-1.093603344,0.794433,0.913627104,0.861852,-0.361278,-0.442328,-0.177292,-0.431204,-0.219042,-0.37007,-0.236307,-0.208705,-0.294639,-0.253133,-0.169419,-0.470079,-0.504037,-0.359139,-0.436637,-0.531025,-0.0685596,-0.0807256,-0.13554,-0.0696909,-0.236351,0.202738,-0.169439,0.458534,0.00671422,-0.0862935,-0.0185608,0.236159,0.0821425,0.525066,-5,-5,-0.369721,-0.481081,-5,-5,-0.311331,-0.486515,-0.0268307,0.580933,0.0403488,0.586302,0.107178,0.541786,-0.361353,0.502886,-0.352861,0.486462,-0.143936,0.491587,1
-1.512327818,0.878759,0.058581907,0.783224,0.785391633,0.740238,0.708019811,0.834145,0.030120996,0.831541,-0.682605626,0.822177,-0.672449599,0.837452,1.551785881,0.706138,0.044994778,0.666242,-1.467606516,0.847294,-1.426752704,0.791447,0.041497642,0.697931,-1.519898963,0.845108,1.456438346,0.782081,0.83868517,0.692465,-0.515176259,0.684031,-0.283636688,0.881195,0.446844018,0.889776,1.115880919,0.862009,-0.100850413,0.917975,-0.395067955,0.81245,-1.259429705,0.881715,0.188578,0.912985,0.703322896,0.801743,0.0180504,-0.650024,0.00973272,-0.507927,-0.175897,-0.518814,-0.329033,-0.671948,-0.571277,-0.879331,0.187827,-0.502561,0.389383,-0.666422,0.61562,-0.846563,0.0181502,-0.0651985,-0.103082,-0.070657,-0.135343,0.24087,-0.175763,0.519536,0.147293,-0.0598363,0.131146,0.257136,0.16315,0.535773,-0.00645518,-0.677291,0.0661204,-0.67724,-0.0628402,-0.660855,0.122996,-0.649987,0.195307,0.601516,0.252188,0.59576,0.123142,0.552456,-0.200338,0.595895,-0.256792,0.585121,-0.143411,0.54697,2
-1.224692483,0.869371,0.031879046,0.866166,0.715717132,0.70271,0.714925525,0.892732,0.034501656,0.861187,-0.606520162,0.821483,-0.682191526,0.826356,1.551536263,0.719232,0.043280624,0.704819,-1.412512018,0.764493,-1.509189803,0.892208,0.001552659,0.703438,-1.518732449,0.797078,1.477677711,0.864027,0.778276274,0.658542,-0.693430766,0.705085,-0.37847837,0.877229,1.094110809,0.852423,1.35366831,0.842891,-0.362603437,0.888144,-0.421387548,0.713046,-1.010687879,0.809221,0.454571024,0.886568,0.730359786,0.711733,0.065208,-0.625916,0.0149784,-0.486629,-0.160971,-0.49224,-0.352807,-0.659045,-0.57068,-0.848187,0.174096,-0.481137,0.374711,-0.620314,0.600866,-0.804018,0.0234334,-0.047692,-0.102318,-0.053138,-0.152013,0.258196,-0.168821,0.530679,0.157075,-0.0474845,0.140567,0.269301,0.165486,0.536132,0.0314252,-0.659221,0.0984571,-0.65355,-0.0520604,-0.626023,0.115578,-0.620396,0.182712,0.614217,0.241271,0.592001,0.115604,0.558491,-0.21069,0.597445,-0.244688,0.58083,-0.143992,0.552915,2
-0.647288079,0.849548,0.064228189,0.833461,-1.14773368,0.861139,-1.570362212,0.866046,0.142231678,0.889332,1.386254225,0.82287,-1.262942086,0.89976,-1.443251274,0.723348,0.052077577,0.739181,-1.229651303,0.843905,-1.265908745,0.890036,0.151031449,0.740442,-1.343603667,0.875805,-1.3493697,0.85408,0.596820069,0.751591,-0.770755902,0.727521,0.320198747,0.94725,0,0,1.048825055,0.802145,-0.375959871,0.810024,-0.420762927,0.782142,-1.151725706,0.831765,0.215297729,0.910685,0.948451497,0.735606,0.307589,-0.525553,0.182758,-0.431189,0.00667608,-0.442514,-0.0934692,-0.220093,-0.0935586,-0.0141565,0.375204,-0.403631,0.416734,-0.181148,0.358256,0.00276637,0.132128,-0.0363861,0.0233389,-0.0420567,-0.0852559,0.263822,-0.169152,0.530413,0.241355,-0.0197628,0.174495,0.269444,0.115669,0.530756,0.274521,-0.548022,0.324877,-0.542342,0.174328,-0.581247,-5,-5,0.157238,0.603027,0.199294,0.586426,0.0904348,0.542048,-0.19405,0.586306,-0.244277,0.575322,-0.160808,0.542043,3
1.519344675,0.850574,0.073144365,0.80968,-0.492865165,0.834711,-1.264168919,0.842277,0.022239853,0.825189,0.395336332,0.829209,1.087300825,0.910274,-1.53249277,0.733346,0.000385014,0.70564,-1.491291388,0.768525,-1.430657942,0.839828,0.039137445,0.71034,-1.520525083,0.8445,-1.447949596,0.808762,1.009932124,0.838582,-0.41606953,0.842143,-0.000735292,0.903807,0.083999526,0.968204,0.703880822,0.847543,-0.91389559,0.879535,-0.687999967,0.807389,-1.563159643,0.867858,0.243973969,0.846642,0.747171154,0.734062,0.0483232,-0.609791,0.0563551,-0.453823,-0.170284,-0.47043,-0.429589,-0.331164,-0.396054,-0.437082,0.299572,-0.448413,0.567145,-0.336753,0.508588,-0.448277,0.0399112,-0.0247282,-0.0946293,-0.02478,-0.119487,0.287217,-0.161181,0.582787,0.18204,-0.0191628,0.165507,0.309436,0.131799,0.582445,0.030907,-0.637517,0.0986642,-0.632035,-0.0357332,-0.637468,0.16521,-0.626432,0.223818,0.660564,0.241027,0.638248,0.0978979,0.610311,-0.161774,0.660437,-0.228302,0.643876,-0.119565,0.621337,0
1.412001455,0.828589,0.087113509,0.775677,-0.222721182,0.836787,-0.731295118,0.879331,0.02190408,0.766359,0.129435952,0.821898,0.813015449,0.820313,-1.496721542,0.74588,-0.041060298,0.718216,1.57078672,0.85607,1.570224362,0.844364,-0.001142858,0.715937,-1.569795521,0.859498,-1.547791905,0.808286,1.010177433,0.823206,-0.36974334,0.816337,-0.079830224,0.901688,0.095525831,0.975689,-1.371954815,0.757867,-0.082017473,0.812369,-0.793612842,0.56193,-1.467180865,0.883578,0.185499015,0.860642,0.590136824,0.685123,-0.018721,-0.609623,0.00621986,-0.453882,-0.245582,-0.475873,-0.563471,-0.403878,-0.420937,-0.531767,0.257594,-0.448375,0.55893,-0.409152,0.416634,-0.559533,-0.0272753,-0.00252903,-0.161578,0.00298858,-0.161575,0.315261,-0.161419,0.588005,0.106967,-0.00268245,0.10661,0.35403,0.0982807,0.71604,-0.0362357,-0.637521,0.0393256,-0.63212,-0.102948,-0.632184,0.098438,-0.626456,0.0814019,0.799804,0.148432,0.794294,0.0816561,0.73294,-0.169513,0.665841,-0.228264,0.654816,-0.119741,0.615919,0
-0.227057087,0.842499,-0.899066699,0.748441,-0.851324543,0.861527,1.340193698,0.812487,-0.89876056,0.756349,-0.924638931,0.833566,-0.34345686,0.86008,0.702487415,0.741915,-0.290529775,0.716176,-1.069479545,0.855466,1.107015471,0.804412,-0.166809709,0.691219,-1.317153637,0.866915,1.443657129,0.801964,0.721441284,0.0505948,1.212020715,0.155724,0,0,-0.657273659,0.636694,-0.446858695,0.795719,0.216877484,0.740733,0.934185331,0.645886,-0.348804325,0.860313,1.570173773,0.782455,0.48499832,0.834901,-0.337407,-0.225539,-0.169991,-0.264219,-0.245162,-0.169673,-0.362562,-0.0356752,-0.404455,-0.214111,-0.0946375,-0.358935,0.0314684,-0.526149,-0.295525,-0.409206,0.16562,0.0198923,0.0731901,0.0475279,-0.0946906,0.353872,0.0308242,0.604818,0.265916,0.00300503,0.173452,0.359698,0.22398,0.754977,-0.362428,-0.247548,-0.35404,-0.269893,-5,-5,-0.303662,-0.308772,0.107036,0.811015,0.182246,0.827587,0.240563,0.777408,-0.152788,0.671593,-0.152795,0.660349,0.0731844,0.627141,1
1.316446135,0.887728,-0.137325846,0.771256,-0.113586808,0.713419,-0.000917969,0.854061,-0.191811657,0.790838,-0.961435604,0.741651,-0.925426723,0.818542,1.335883361,0.717013,-0.133081889,0.684619,1.540447656,0.783102,1.457282164,0.829131,-0.077721361,0.719823,1.307849621,0.7952,1.546907558,0.796926,0.587079557,0.792972,-0.321998683,0.744525,-0.281406482,0.905247,0.439221892,0.887374,1.27652721,0.819885,-0.36172439,0.877845,-0.417236897,0.734797,-1.564526003,0.851029,0.08138877,0.878817,0.323588439,0.740977,-0.0106592,-0.531687,0.0313194,-0.370219,-0.170192,-0.342371,-0.412921,-0.314681,-0.714674,-0.314404,0.232242,-0.409238,0.391565,-0.637505,0.525803,-0.815794,0.123328,0.0142207,-0.00240445,0.0310529,0.00622463,0.315297,0.0398666,0.610391,0.265799,0.00312531,0.349785,0.315133,0.35817,0.666068,-0.0358255,-0.548431,0.0392705,-0.548344,-0.0941247,-0.531578,0.0984259,-0.520551,0.383488,0.749607,0.44197,0.727479,0.307877,0.688361,0.0394825,0.671647,-0.0271605,0.666211,0.0897031,0.627105,2
0.875840718,0.895357,0.023929861,0.829769,-1.373398459,0.806969,1.418623193,0.811244,0.001224049,0.853706,1.501543689,0.766643,-1.531182315,0.854693,-1.570686607,0.71447,-0.000221473,0.721465,-1.413826283,0.832455,-1.541422139,0.828396,0.053053881,0.697796,1.440121751,0.873484,-1.477637693,0.783088,0.221481329,0.621748,-0.584172824,0.619533,0.784000841,0.662579,-0.741514055,0.554931,0.892139483,0.804584,-0.457454183,0.864673,-0.668277068,0.822568,-1.566614873,0.856377,0.084187268,0.836125,0.698638559,0.715811,0.0902107,-0.442271,0.0900598,-0.442452,-0.127284,-0.447654,-0.177284,-0.197657,-0.14404,0.0191158,0.291032,-0.442206,0.308386,-0.192017,0.299142,0.0412127,0.0900122,-0.00862074,-0.0351496,-0.00859302,-0.0853054,0.308303,-0.0936372,0.591865,0.190727,-0.00327241,0.232418,0.313954,0.207473,0.580948,0.0403651,-0.453495,0.107343,-0.453598,-0.0263912,-0.520065,0.173954,-0.514605,0.274469,0.664024,0.308027,0.647504,0.165468,0.614109,-0.0939395,0.66416,-0.160431,0.658549,-0.060331,0.619841,3
1.12884607,0.885087,0.045048591,0.804594,-1.085179305,0.75437,0.228111209,0.828662,0.051019999,0.799834,1.087886449,0.862892,-0.340654247,0.900063,-1.55497968,0.680273,0.000237215,0.652763,-1.549466746,0.779951,1.46647481,0.813834,2.30E-05,0.717292,1.463272437,0.747341,1.544526696,0.791944,1.166894295,0.687056,-0.448041979,0.619698,0.097278069,0.77429,-0.000119055,0.841034,1.373225485,0.82571,-0.272460365,0.856333,-0.507571945,0.694037,-1.238110607,0.777533,0.31884918,0.799175,0.581864205,0.733896,-0.0860135,-0.626311,-0.0359706,-0.520549,-0.278633,-0.531488,-0.396193,-0.30874,-0.56404,-0.347706,0.182029,-0.509417,0.307582,-0.269956,0.433332,-0.314531,-0.0443442,0.00882375,-0.211661,0.00878406,-0.219856,0.392934,-0.186579,0.710761,0.106326,0.00882721,0.148407,0.398682,0.15675,0.7162,-0.102724,-0.665409,-0.0276978,-0.65434,-0.161011,-0.671097,0.0646966,-0.654351,0.173441,0.799579,0.232233,0.783152,0.106728,0.744021,-0.211569,0.783085,-0.261973,0.766446,-0.161439,0.727299,0
-1.214315803,0.840332,0.078853036,0.840858,-1.492480793,0.835409,-0.031289858,0.762739,0.104250375,0.831614,1.394631427,0.864973,0.148042589,0.693454,-1.570221133,0.695941,-0.03586008,0.684468,-1.286261325,0.787012,-1.329223184,0.804861,-0.000788671,0.659641,-1.508818301,0.785197,-1.369878131,0.785011,0.661664935,0.79821,-0.776978355,0.711605,-0.000149263,0.979754,0.27699401,0.868941,1.03419705,0.788002,-0.112528155,0.867657,-0.580888062,0.752339,-1.20748099,0.769808,0.216128776,0.842131,0.73263238,0.619113,0.0227407,-0.626521,-0.0188292,-0.514891,-0.22843,-0.531453,-0.245448,-0.314597,0.106532,-0.325614,0.190662,-0.492972,0.232381,-0.258609,-0.103063,-0.308635,-0.019124,-0.00236791,-0.169565,0.00302923,-0.286846,0.40403,-0.370603,0.743974,0.131953,-0.00248706,0.107059,0.398657,0.0400895,0.727477,-0.0272069,-0.665419,0.0564425,-0.65966,-0.0942026,-0.665409,0.114933,-0.643031,0.0896609,0.810816,0.140154,0.80511,-0.002114,0.755181,-0.396101,0.81104,-0.446566,0.79996,-0.345805,0.766284,0
0.424238598,0.85914,-0.207046177,0.798416,-1.199643208,0.837124,1.040063985,0.782344,-0.385109908,0.753711,1.30725718,0.631289,0.738825269,0.753552,1.430389442,0.672388,0.000151895,0.660015,-1.209530106,0.732512,1.570296782,0.843761,-0.000405129,0.611353,-1.417455675,0.758501,1.544509984,0.806007,0.576902465,0.409641,-1.055085431,0.557962,-0.493017498,0.086694,-0.060595384,0.627967,-1.480349569,0.844067,-0.085897478,0.882099,-1.279438496,0.604262,-1.259628736,0.809517,0.413486811,0.810364,0.589229338,0.711134,-0.220091,-0.531582,-0.0358952,-0.448387,-0.169526,-0.420317,-0.236731,-0.247638,-0.3707,-0.475903,0.0730995,-0.492568,0.0986148,-0.398002,-0.103062,-0.581717,0.031077,0.025461,-0.102568,0.0254407,-0.237243,0.381866,-0.237076,0.71617,0.156716,0.0254101,0.0981424,0.404395,0.10649,0.721886,-0.237285,-0.542771,-0.194913,-0.575997,-0.278551,-0.5206,-0.0945663,-0.582085,0.0984057,0.811024,0.165669,0.805232,0.0981494,0.749698,-0.262162,0.79417,-0.312581,0.772047,-0.211889,0.733006,1
1.172166673,0.838756,-0.066316553,0.767679,-0.825286291,0.864948,0.474177131,0.736273,-0.151778065,0.777416,0.057558958,0.765031,-1.152921514,0.747921,-1.464416842,0.692588,2.71E-05,0.636002,-1.399239296,0.782167,-1.263672588,0.76817,0.031833952,0.640711,1.550654485,0.730107,-1.460020807,0.822231,0.590382786,0.211131,-1.166527018,0.194253,-0.503414083,0.667832,0.003167253,0.857819,0.960072769,0.863278,-0.278216082,0.871995,-0.592485361,0.698367,-1.275162756,0.748773,0.438063307,0.809233,0.383619646,0.648508,0.0227565,-0.676518,0.0978708,-0.498175,-0.153206,-0.4815,-0.312402,-0.309069,-0.57215,-0.44238,0.3164,-0.5316,0.701839,-0.50939,0.810652,-0.75445,0.0395632,0.0478653,-0.111518,0.0478612,-0.178084,0.432058,-0.278821,0.749681,0.207208,0.0532039,0.215404,0.460063,0.181968,0.760663,-0.0354399,-0.715516,0.0395088,-0.715674,-0.0861259,-0.687601,0.115284,-0.715434,0.240543,0.844342,0.299015,0.827641,0.148658,0.783086,-0.304223,0.833087,-0.362925,0.80559,-0.237227,0.766469,2
-0.556551384,0.924658,-0.136686441,0.816446,1.001453157,0.81648,-0.445454676,0.848444,-0.057661714,0.899819,-1.539676633,0.712961,-0.777107203,0.735864,1.452412095,0.684625,-0.001334538,0.658084,1.546530079,0.802828,1.382485053,0.799535,-0.000985958,0.652855,1.413562644,0.803392,1.497030474,0.754017,0.285335343,0.689746,-1.20396474,0.66822,0.229196312,0.925711,0,0,1.233062187,0.812523,-0.184733189,0.825269,-0.781205788,0.635839,1.057726385,0.823574,0.079539389,0.810791,0.462477265,0.565027,-0.0270573,-0.608997,-0.160945,-0.525698,-0.361637,-0.498094,-0.219266,-0.275654,0.0487871,-0.403639,0.0317248,-0.53682,0.0234121,-0.269786,-0.20237,-0.0477171,-0.0934964,0.041381,-0.227775,0.0415602,-0.219003,0.402979,-0.152279,0.753109,0.0485989,0.0412409,0.106832,0.408544,0.132311,0.753321,-0.0850958,-0.626022,-0.0184876,-0.631301,-0.227443,-0.659231,-5,-5,0.165392,0.847518,0.22413,0.836542,0.098897,0.786456,-0.102219,0.841963,-0.169239,0.836621,-0.118765,0.769817,3
-1.080188171,0.850136,0.053811229,0.847227,-0.71505587,0.803126,-0.513445861,0.816406,0.137459106,0.747322,0.846570136,0.849429,1.071160913,0.842337,-1.481106566,0.640412,0.115924525,0.623094,-1.506681041,0.801708,-1.258387773,0.773132,0.039222513,0.656649,-1.314645927,0.760508,-1.245401456,0.750446,0.588604523,0.801601,-0.591038878,0.757854,0.083992137,0.984627,-0.278445362,0.895818,0.335196978,0.806773,-0.424573158,0.803807,-0.419067524,0.770459,1.017551683,0.806241,0.082736217,0.780094,-0.932362601,0.633655,0.16541,-0.665124,0.114947,-0.570654,-0.0945837,-0.58194,-0.287154,-0.41472,-0.01056,-0.570689,0.316369,-0.542791,0.483908,-0.35339,0.383512,-0.537323,0.0648526,-0.0136227,-0.077629,-0.0302142,-0.102669,0.359797,-0.228537,0.749499,0.207408,-0.00802845,0.106741,0.376338,-0.00224394,0.699364,0.106775,-0.704265,0.215471,-0.698718,0.0393206,-0.709944,0.274389,-0.715561,0.190624,0.766548,0.215733,0.755197,-0.0526621,0.721823,-0.170048,0.844206,-0.237072,0.838648,-0.237075,0.761004,0
-0.928274613,0.885609,0.000680836,0.826873,-0.964629996,0.885135,-0.208866246,0.865429,-0.00035355,0.870375,0.973306671,0.74481,0.675805124,0.865641,1.47990854,0.674803,0.000232974,0.640084,-1.549194173,0.750778,-1.294605306,0.789285,5.88E-05,0.692339,-1.405505138,0.720938,-1.393205461,0.806957,0.398052751,0.786655,-1.255771185,0.827805,-0.04785172,0.975177,0.007976831,0.0592812,0.394300317,0.796037,-1.197944471,0.754014,-0.325586735,0.792267,1.042152488,0.811076,0.082620311,0.770314,-1.203477424,0.5998,0.0979346,-0.73223,-0.0187767,-0.576297,-0.22,-0.576434,-0.370698,-0.359048,0.0226026,-0.442411,0.190529,-0.576371,0.349799,-0.342308,0.308236,-0.375631,0.0309849,-0.0302995,-0.111091,-0.0303326,-0.119519,0.359753,-0.228464,0.744127,0.165337,-0.0302916,0.0984098,0.370919,0.0394567,0.699382,0.0312568,-0.760268,0.10711,-0.760386,-0.0944107,-0.75425,0.131806,-0.760189,0.240521,0.783043,0.249314,0.760563,-0.0272818,0.721913,-0.170059,0.844119,-0.237105,0.838567,-0.236995,0.766298,0
0.156858422,0.674071,0.925984757,0.83832,1.169514336,0.83729,-0.672790957,0.966448,0.786196677,0.501528,1.443881522,0.75756,-0.820883969,0.459282,-1.038317352,0.672518,0.177781824,0.626038,1.055350701,0.790765,-0.836077399,0.793587,0.142747109,0.664077,1.354854722,0.750861,-1.000433021,0.802157,-0.085086603,0.107088,0,0,1.455625262,0.517513,0,0,0.378515455,0.866988,1.212284099,0.768178,-0.51630822,0.778274,1.223326495,0.712117,0.146451773,0.655368,-0.083284405,0.56536,0.307819,-0.442344,0.165107,-0.464915,0.115022,-0.531513,0.207204,-0.314259,0.374946,-0.447917,0.232053,-0.397862,0.257622,-0.197479,0.366649,-0.314532,-0.0942231,-0.0248144,-0.186515,-0.0413973,0.00603402,0.298477,-0.295877,0.632652,0.0227178,-0.00800711,0.107057,0.376468,-0.0858935,0.677257,0.374683,-0.448047,-5,-5,0.366288,-0.520616,-5,-5,0.123585,0.760565,0.115322,0.738513,-0.144542,0.71055,-0.245458,0.771868,-0.320715,0.760767,-0.36235,0.638201,1
