0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210
61.5447,129.646,0.508823,60.4679,147.412,0.529026,62.083,165.178,0.539108,66.9283,183.483,0.475038,77.6956,201.249,0.330158,89.5397,214.708,0.164492,113.228,132.338,0.00632266,96.0,215.784,0.00317945,89.0013,215.246,0.00232317,165.988,224.937,0.00329838,164.911,224.937,0.0808114,172.448,212.016,0.290969,183.215,201.787,0.486846,191.829,186.713,0.607124,196.136,170.562,0.674544,196.136,151.719,0.690819,196.136,133.415,0.665415,71.7736,107.573,0.760528,79.3107,98.4208,0.813834,89.5397,92.4988,0.732824,101.922,90.8837,0.771025,114.304,94.6522,0.788722,143.915,94.6522,0.755416,156.835,91.422,0.748679,169.756,92.4988,0.759396,181.062,98.9592,0.784203,187.522,110.265,0.73732,129.379,124.801,0.718244,127.764,137.183,0.815429,127.764,150.104,0.878534,127.764,163.025,0.865308,118.611,175.945,0.849084,123.457,176.484,0.833342,130.455,177.56,0.777057,135.301,176.484,0.87304,140.146,175.945,0.861771,83.6176,127.493,0.798588,90.6164,120.494,0.7588,101.384,120.494,0.820643,109.459,129.108,0.855695,100.845,132.876,0.875687,89.5397,132.876,0.875549,148.221,129.646,0.915721,156.835,121.032,0.866427,166.526,120.494,0.832112,174.063,127.493,0.796084,167.603,132.876,0.852428,157.374,132.876,0.908871,105.691,208.786,0.188197,114.304,198.557,0.530177,123.995,193.173,0.740186,130.994,194.25,0.706651,135.839,193.173,0.817636,145.53,197.48,0.641597,154.143,206.094,0.322855,148.76,217.4,0.336275,139.608,224.937,0.229052,131.532,224.937,0.174977,126.687,220.091,0.0922003,115.381,219.015,0.152092,110.536,207.709,0.290888,123.995,200.172,0.572271,130.994,200.71,0.556927,135.839,200.71,0.69515,149.298,206.632,0.407029,135.839,214.708,0.330216,130.994,214.708,0.194077,125.072,213.631,0.140482,96.5384,124.801,0.702342,161.142,125.339,0.789982,6
61.4656,131.348,0.677115,60.8415,150.071,0.708288,64.586,168.793,0.670072,71.4509,185.643,0.691694,81.4362,204.366,0.673186,91.4216,220.592,0.686989,103.279,234.946,0.460801,112.64,241.811,0.344406,130.739,246.803,0.161455,149.461,246.803,0.219737,160.695,238.69,0.468494,170.056,223.712,0.575895,176.297,204.99,0.670408,185.658,189.388,0.73095,191.275,171.289,0.770153,194.395,153.815,0.707646,193.771,134.468,0.637328,72.075,110.129,0.79227,80.1881,100.144,0.822258,90.7975,94.5271,0.835944,102.655,92.0308,0.793421,115.761,95.7753,0.890451,142.596,97.6475,0.730047,155.702,93.903,0.830679,167.56,94.5271,0.800229,178.793,100.144,0.80749,185.658,110.753,0.81386,130.115,125.107,0.825057,130.115,136.341,0.844097,130.115,150.071,0.849034,130.115,161.304,0.851388,120.129,173.162,0.832566,125.746,175.034,0.903827,130.739,175.658,0.916399,135.731,175.034,0.937318,140.724,172.538,0.857283,85.1807,125.731,0.867476,91.4216,120.115,0.904387,102.031,120.115,0.875464,110.144,128.852,0.836732,101.407,130.724,0.911011,91.4216,130.724,0.969382,147.589,129.476,0.877857,155.702,120.739,0.921829,165.687,120.115,0.909693,171.928,125.731,0.83424,166.312,130.724,0.920592,156.326,131.348,0.920236,111.392,204.366,0.842346,117.009,195.005,0.836581,125.746,190.012,0.923497,131.363,191.26,0.855671,136.356,190.012,0.916383,145.717,195.629,0.900988,150.085,205.614,0.81789,146.965,220.592,0.768053,140.724,230.577,0.713322,131.363,234.322,0.662707,122.626,231.825,0.602522,114.513,220.592,0.821211,115.761,204.99,0.8508,125.746,198.125,0.799181,131.363,198.125,0.827299,136.98,198.125,0.870411,146.341,206.238,0.81734,139.476,220.592,0.692726,131.363,223.712,0.709458,123.874,220.592,0.672087,97.0383,124.483,0.780859,160.071,125.107,0.881942,6
61.1113,130.48,0.685328,62.3942,150.366,0.731361,64.3186,170.252,0.746359,70.7334,188.854,0.687216,79.0725,207.457,0.705263,89.3361,225.418,0.681662,102.807,239.531,0.529604,114.354,249.794,0.338911,131.673,249.794,0.178924,148.993,249.794,0.404926,160.54,238.889,0.628039,170.803,222.852,0.726503,179.784,205.533,0.715348,186.84,186.93,0.816033,191.33,170.893,0.809484,192.613,151.007,0.777211,193.255,133.688,0.662237,70.7334,109.312,0.780344,78.431,99.0481,0.865041,89.3361,93.2749,0.846532,102.807,91.9919,0.795705,114.354,94.5578,0.867926,142.578,95.1993,0.766304,155.408,93.2749,0.85995,166.954,93.2749,0.819668,178.501,99.0481,0.825589,186.198,109.312,0.884695,129.107,124.707,0.838047,129.107,136.254,0.835069,129.107,150.366,0.876171,129.749,161.912,0.857085,118.202,173.459,0.826678,123.976,175.383,0.898002,129.749,176.025,0.955556,134.881,175.383,0.91801,140.654,172.818,0.848771,83.5628,125.99,0.89255,89.3361,120.217,0.92862,100.241,120.217,0.864166,109.222,129.839,0.896549,99.5996,131.763,0.893367,89.3361,131.122,0.940547,146.427,129.839,0.924113,155.408,120.858,0.94764,165.671,120.217,0.938045,172.728,125.99,0.833092,166.313,131.763,0.907041,156.049,132.405,0.920542,105.373,202.967,0.799815,114.354,192.062,0.842615,123.976,186.93,0.885064,130.39,188.213,0.872019,136.164,186.93,0.914601,145.786,192.062,0.895684,152.2,202.967,0.855877,148.993,219.004,0.761331,140.012,229.909,0.781938,130.39,232.474,0.889343,120.768,231.192,0.798892,110.505,220.928,0.82285,109.863,202.967,0.847027,123.976,196.552,0.864357,130.39,196.552,0.89661,136.805,196.552,0.865722,149.635,203.608,0.850224,139.371,218.362,0.726211,129.749,222.211,0.877379,122.051,219.645,0.743552,95.1093,124.707,0.801089,159.898,124.707,0.931085,6
73.6842,130.789,0.756687,74.2726,144.911,0.782536,78.3915,159.033,0.807029,83.0988,172.566,0.745166,88.3946,185.511,0.656754,96.6324,197.28,0.714091,106.636,206.694,0.692633,118.404,215.521,0.751032,132.526,219.051,0.748149,147.825,216.109,0.754645,160.181,207.871,0.711449,171.95,197.28,0.761855,181.953,183.158,0.779957,188.425,169.036,0.776249,191.368,153.737,0.79383,194.898,136.673,0.77282,195.486,120.786,0.725363,76.0378,113.136,0.812141,83.6872,107.252,0.884936,96.044,107.252,0.891935,106.636,110.782,0.865315,116.05,116.667,0.891583,134.88,116.078,0.798846,146.059,107.84,0.834073,158.416,103.721,0.875999,171.95,103.721,0.893967,181.953,109.606,0.86167,125.465,129.023,0.837518,125.465,140.203,0.957576,124.876,150.795,0.912384,124.876,162.563,0.833344,115.462,169.036,0.882934,120.758,171.389,0.888798,126.053,173.155,0.910492,133.703,170.213,0.876252,139.587,169.036,0.919355,87.8062,128.435,0.903806,93.6903,124.904,0.837896,101.928,125.493,0.906038,110.166,130.789,0.924048,101.928,131.377,0.929608,93.1019,131.377,0.908587,145.471,130.2,0.881672,153.12,122.551,0.933842,162.535,121.962,0.970224,169.008,126.081,0.897733,163.124,130.2,0.927995,153.709,130.789,0.93968,107.224,190.807,0.800097,115.462,187.277,0.929593,121.934,183.746,0.832395,128.407,186.1,0.848184,134.291,183.158,0.891546,143.117,186.688,0.815312,153.12,188.453,0.891475,143.706,196.103,0.838152,134.88,197.28,0.85157,129.584,198.457,0.85527,122.523,197.868,0.82197,115.462,196.691,0.892517,110.754,191.396,0.833175,121.934,190.807,0.837495,128.995,191.396,0.887921,134.291,190.807,0.853394,149.002,189.63,0.835434,134.291,191.396,0.871186,128.995,191.984,0.906851,122.523,191.396,0.865392,97.8092,126.67,0.79264,157.828,125.493,0.882502,0
70.6415,127.916,0.732288,71.8567,142.499,0.776524,76.11,157.082,0.815584,80.9708,171.664,0.815197,85.8317,185.639,0.759703,94.9458,196.576,0.796122,104.667,206.298,0.746742,116.212,215.412,0.788872,131.402,219.057,0.755784,147.2,216.019,0.759355,158.744,207.513,0.741213,171.504,196.576,0.714763,180.618,182.601,0.706093,187.302,168.018,0.747788,191.555,152.221,0.782673,192.77,136.423,0.741884,193.986,118.802,0.709324,75.5024,112.119,0.824935,84.6165,107.258,0.829528,95.5534,107.258,0.881958,105.883,109.688,0.861209,116.212,116.98,0.808089,136.871,115.157,0.751726,148.415,108.473,0.892103,158.744,104.22,0.917958,172.719,103.612,0.923895,183.049,109.081,0.92321,125.934,128.524,0.848512,125.326,140.069,0.850909,125.326,152.221,0.893759,125.326,163.158,0.8511,114.997,171.057,0.892901,120.465,172.272,0.899071,127.756,172.879,0.843787,133.833,171.664,0.954656,139.909,169.841,0.842185,85.8317,127.916,0.930296,94.3382,123.663,0.907553,102.845,124.271,0.873818,110.136,130.955,0.854526,101.022,132.777,0.893744,92.5153,132.17,0.893179,146.592,129.132,0.873736,153.884,123.056,0.960203,162.998,121.84,0.91698,171.504,124.271,0.85768,164.213,128.524,0.91817,154.491,129.739,0.841927,107.705,190.5,0.830263,114.997,186.854,0.894565,123.503,186.247,0.866043,128.972,186.854,0.947724,134.44,185.639,0.890808,143.554,186.854,0.882174,153.276,189.285,0.862193,144.162,195.968,0.887978,135.655,198.399,0.781475,129.579,199.614,0.853551,123.503,198.399,0.806408,114.997,195.968,0.888467,110.744,191.108,0.868779,123.503,191.108,0.929163,128.972,191.715,0.948908,134.44,191.108,0.912705,149.023,190.5,0.836522,134.44,191.108,0.932018,128.972,191.715,0.957589,124.111,191.715,0.950139,97.3762,127.309,0.75915,158.744,124.271,0.878585,0
71.1335,128.524,0.738443,72.3285,144.06,0.760849,76.5113,158.401,0.811264,81.2917,172.742,0.843927,86.072,186.485,0.769464,94.4376,197.241,0.787556,104.596,207.399,0.747691,114.754,215.765,0.843004,129.693,218.753,0.791815,144.631,216.362,0.759105,157.777,208.594,0.72814,169.728,197.241,0.68766,179.289,184.693,0.696094,185.862,170.949,0.767347,189.447,154.816,0.763997,191.239,139.877,0.80368,194.227,121.951,0.695166,75.9138,111.195,0.869342,85.4745,106.415,0.90753,96.2302,106.415,0.890659,108.181,110.597,0.850017,118.339,115.975,0.848144,138.656,115.975,0.841271,148.216,110.0,0.858858,161.362,105.817,0.886737,172.118,105.817,0.89446,182.874,111.195,0.860362,127.9,129.121,0.841875,127.302,139.877,0.889427,126.705,151.23,0.816096,126.705,163.181,0.827239,115.352,169.157,0.858742,120.729,172.144,0.858274,127.9,172.742,0.914783,133.875,171.547,0.90273,139.851,169.157,0.821524,87.2671,127.926,0.866743,95.0351,124.341,0.94264,103.401,124.938,0.895161,109.974,130.316,0.925784,102.206,131.511,0.849012,94.4376,130.914,0.917814,147.619,130.316,0.959481,153.594,124.341,0.89928,163.155,122.548,0.886093,171.521,126.134,0.886988,164.35,130.316,0.898184,155.387,130.316,0.86223,106.986,190.668,0.807649,114.754,187.083,0.929625,123.12,184.693,0.823497,128.498,187.083,0.939068,133.875,184.693,0.848484,142.839,187.083,0.888622,152.997,190.071,0.86379,143.436,196.644,0.866792,134.473,197.839,0.815018,128.498,198.436,0.859263,123.12,197.839,0.810008,114.754,196.644,0.884241,109.974,191.266,0.849819,123.12,191.266,0.877546,128.498,191.863,0.942402,133.875,191.266,0.879015,148.814,191.266,0.804163,133.875,191.863,0.902016,128.498,191.863,0.960025,123.12,191.863,0.915516,99.2179,126.134,0.801725,158.972,125.536,0.837892,0
72.2391,135.577,0.740516,75.3798,150.652,0.752602,80.4049,164.471,0.774263,86.0582,178.29,0.782637,91.7114,192.738,0.794656,99.8773,205.928,0.724609,110.556,216.607,0.7102,121.862,222.888,0.808824,137.566,226.657,0.794894,154.525,222.888,0.784101,167.716,213.466,0.781723,180.279,202.788,0.776337,190.329,189.597,0.728529,196.611,174.522,0.786674,199.751,157.562,0.7787,201.636,141.858,0.826961,202.264,123.642,0.738728,75.3798,116.733,0.819845,81.6612,109.195,0.836154,92.9677,106.683,0.860359,106.159,107.939,0.881144,116.209,113.592,0.8491,134.425,112.336,0.777248,146.36,106.054,0.845655,159.55,101.657,0.865754,172.741,102.286,0.882273,184.676,107.939,0.819227,126.259,127.411,0.894057,126.259,138.718,0.872203,126.259,151.909,0.88224,126.259,162.587,0.879394,116.837,172.009,0.908561,121.862,172.637,0.932711,128.144,173.265,0.878776,135.681,172.009,0.915402,141.963,170.125,0.874173,87.3145,131.808,0.952815,94.224,126.783,0.897778,102.39,126.783,0.910801,111.184,131.808,0.957323,102.39,133.064,0.885164,94.8521,133.692,0.852595,146.988,128.039,0.936435,154.525,121.758,0.88122,162.691,121.758,0.925233,171.485,124.899,0.905784,164.576,127.411,0.902039,156.41,128.039,0.895465,111.184,196.506,0.848983,116.837,189.597,0.856642,125.003,186.456,0.847046,131.284,187.084,0.924821,136.937,185.2,0.858443,146.36,187.712,0.912023,157.038,192.109,0.90721,147.616,199.019,0.79504,140.078,202.788,0.855366,131.912,203.416,0.894029,126.259,203.416,0.894906,117.465,202.16,0.861133,114.953,195.878,0.803579,125.631,192.738,0.87299,131.284,192.738,0.943003,136.937,192.109,0.896656,152.641,192.109,0.840995,136.937,192.738,0.892419,131.284,193.994,0.914778,125.631,193.994,0.853602,98.621,128.667,0.756798,160.179,123.642,0.802067,1
61.5418,127.305,0.716116,63.403,143.435,0.777074,65.2642,159.565,0.804253,69.6069,176.936,0.778093,74.57,192.446,0.742966,83.8758,204.233,0.761479,95.0427,216.641,0.772952,109.312,223.465,0.835877,125.442,227.188,0.826275,141.572,223.465,0.780553,154.6,214.78,0.788615,164.526,204.233,0.789667,174.452,192.446,0.767469,180.656,178.177,0.796049,184.378,163.288,0.838891,188.721,147.778,0.804683,189.342,129.787,0.728898,73.3292,109.314,0.840814,83.8758,104.351,0.876022,95.0427,104.351,0.8895,108.691,106.833,0.831041,119.238,113.657,0.865285,139.711,113.657,0.837848,150.257,108.694,0.856941,162.665,105.592,0.835602,173.832,108.694,0.893367,183.138,114.898,0.848378,129.164,127.926,0.861031,129.164,139.093,0.934875,128.544,149.639,0.886398,128.544,162.667,0.821723,114.275,170.732,0.85352,120.479,172.594,0.890334,128.544,173.834,0.911291,134.127,172.594,0.926231,139.711,170.112,0.849295,85.1165,127.305,0.91272,93.1816,123.583,0.892572,101.867,123.583,0.874419,109.312,129.166,0.930905,100.626,129.787,0.871851,91.9408,129.787,0.862672,147.155,129.787,0.864968,154.6,124.203,0.969329,163.285,124.203,0.950874,169.489,128.546,0.966694,163.906,131.028,0.86949,154.6,131.028,0.894369,102.487,193.066,0.881456,113.654,188.103,0.867828,122.96,184.381,0.815933,129.164,186.242,0.872528,134.747,183.76,0.933195,143.433,187.483,0.853122,150.257,193.066,0.857658,144.053,198.65,0.905277,134.747,201.752,0.841712,129.164,202.372,0.88542,121.719,201.752,0.80654,113.034,198.65,0.829624,106.83,193.066,0.844628,122.96,191.826,0.812245,129.164,192.446,0.899815,134.747,191.205,0.874275,147.776,193.066,0.835551,134.747,193.066,0.952409,129.164,193.687,0.959295,122.96,193.687,0.865982,95.6631,124.824,0.780381,158.943,127.305,0.860535,1
64.05,123.528,0.712099,65.2799,140.748,0.792874,66.5099,156.122,0.804146,69.5848,173.956,0.76008,73.2747,188.716,0.723985,81.2693,202.245,0.7825,91.724,213.93,0.797498,105.868,222.54,0.84233,121.243,224.385,0.853814,137.847,223.77,0.797258,150.147,215.775,0.78783,162.446,205.935,0.746467,172.901,194.251,0.79068,179.666,180.106,0.860115,183.971,164.732,0.861826,188.89,149.972,0.840764,192.58,132.753,0.689931,75.7346,106.309,0.885754,86.1892,102.004,0.880411,98.4887,102.004,0.852731,110.173,106.309,0.920269,120.628,112.459,0.835011,140.307,115.534,0.836809,151.377,109.999,0.826881,164.291,106.924,0.873735,174.746,110.614,0.887615,183.971,117.379,0.858183,129.238,126.603,0.862091,127.393,138.288,0.809629,126.163,149.357,0.85065,125.548,159.812,0.915562,111.403,167.807,0.821424,119.398,169.652,0.900186,124.933,171.497,0.897306,131.082,170.267,0.890038,138.462,169.652,0.867437,86.1892,125.373,0.940718,94.1839,121.068,0.905292,102.794,121.068,0.854863,110.173,128.448,0.857709,100.949,129.063,0.869256,92.3389,128.448,0.846435,147.072,130.908,0.873464,155.067,125.373,0.987615,164.291,125.988,0.970391,169.826,130.908,0.952452,164.291,132.753,0.860813,155.067,132.138,0.902415,100.334,189.946,0.925555,110.173,185.026,0.880362,118.783,183.181,0.794365,124.933,184.411,0.944618,131.082,183.796,0.879359,139.692,185.641,0.859871,147.687,193.636,0.814445,139.692,197.941,0.852672,131.082,199.171,0.886707,124.933,199.171,0.912891,116.323,199.171,0.85451,108.943,196.711,0.761708,104.638,190.561,0.845771,118.168,189.331,0.843245,124.933,189.946,0.952047,131.082,189.331,0.913475,144.612,193.021,0.807411,131.082,191.791,0.806909,124.933,191.791,0.859803,117.553,191.176,0.774667,97.2588,124.143,0.769127,159.371,127.833,0.851617,1
70.8164,130.837,0.751991,70.8164,145.807,0.823439,74.4093,160.778,0.781114,76.8045,175.748,0.79825,80.9962,190.119,0.798674,89.3796,203.293,0.792033,99.5593,213.473,0.798767,111.536,222.455,0.82099,127.105,225.449,0.773657,142.674,223.054,0.806269,155.848,215.868,0.75125,167.225,205.09,0.773965,177.405,193.712,0.782887,185.189,179.341,0.785716,188.183,163.772,0.749633,191.177,147.005,0.791811,194.77,131.436,0.720222,75.6069,112.873,0.880379,83.9903,105.687,0.805552,94.7689,103.292,0.914867,104.949,105.687,0.838974,115.128,112.274,0.828701,137.883,112.274,0.803713,148.662,106.885,0.833978,161.237,104.49,0.853786,172.015,107.484,0.895108,181.596,114.669,0.858413,124.709,127.244,0.86144,124.111,137.424,0.885269,124.111,149.4,0.853992,124.111,160.179,0.892798,113.332,169.76,0.846949,118.721,170.359,0.95715,124.111,171.556,0.885022,131.296,170.359,0.876326,137.883,169.76,0.91313,85.7867,126.646,0.969803,93.5712,121.855,0.925069,103.152,122.454,0.883287,109.739,131.436,0.906638,100.757,132.035,0.927343,91.7748,131.436,0.931758,144.47,131.436,0.902068,152.854,123.651,0.89734,162.434,123.053,0.928842,169.021,127.843,0.837698,162.434,132.035,0.950476,152.854,132.035,0.925811,102.553,190.718,0.804958,110.338,186.527,0.822725,119.32,184.131,0.91506,124.709,184.73,0.910236,131.296,184.131,0.868426,139.68,187.125,0.799217,149.261,192.515,0.819082,140.877,199.102,0.827071,132.494,203.293,0.876672,124.709,203.293,0.923995,118.721,203.293,0.934228,109.739,199.102,0.903571,106.146,191.916,0.795633,119.32,190.119,0.877343,124.709,190.718,0.896312,131.895,190.119,0.853956,146.267,193.114,0.769208,131.895,193.712,0.848424,124.709,193.712,0.923194,118.721,193.712,0.906993,97.7629,126.047,0.772223,157.644,126.646,0.905565,2
68.9206,129.226,0.728484,69.5279,145.623,0.806808,73.1719,160.199,0.811684,75.6011,175.382,0.788155,79.2451,189.958,0.811005,87.7476,203.926,0.797707,98.0721,214.251,0.825646,110.219,222.753,0.80438,126.616,225.183,0.79736,141.799,223.361,0.822978,154.553,215.466,0.754502,166.7,205.141,0.812507,176.417,193.602,0.790457,184.312,179.633,0.780628,187.349,163.236,0.764083,190.993,146.838,0.828979,194.029,131.048,0.72673,74.3865,111.613,0.895136,83.4963,104.933,0.852505,93.8208,102.503,0.921405,105.36,105.54,0.829641,115.077,111.613,0.824626,138.763,111.613,0.786889,150.909,106.755,0.842907,161.841,104.933,0.854979,173.38,107.362,0.865564,181.883,114.65,0.833689,126.616,126.796,0.896568,125.402,137.728,0.814012,123.58,150.482,0.852415,122.972,160.806,0.874043,112.648,169.916,0.932738,118.114,170.524,0.919084,124.187,172.346,0.834099,131.475,170.524,0.917534,136.941,169.916,0.927045,85.3183,126.189,0.921311,93.2135,121.938,0.960457,102.931,122.545,0.932514,109.004,131.048,0.883701,101.109,131.655,0.87748,91.9989,131.048,0.923542,146.051,131.048,0.920149,152.124,124.367,0.868727,161.841,123.152,0.892788,170.344,128.618,0.853804,162.448,131.655,0.909469,153.339,132.262,0.865489,102.323,191.78,0.833171,110.826,188.136,0.805963,118.114,184.492,0.901369,125.402,185.707,0.856365,132.082,184.492,0.942602,139.977,188.136,0.79824,149.087,192.995,0.832684,140.585,199.068,0.864509,132.082,202.104,0.863647,125.402,202.712,0.831621,118.114,202.104,0.868262,110.219,199.068,0.862121,106.575,192.387,0.792643,118.114,190.565,0.863158,125.402,191.78,0.848585,132.082,191.173,0.880985,146.051,193.602,0.81732,132.082,192.995,0.86195,125.402,193.602,0.862764,118.114,192.995,0.861835,98.0721,126.189,0.811742,156.982,126.796,0.874035,2
68.3687,133.177,0.757261,68.9832,148.538,0.824964,72.67,163.9,0.805302,74.5134,178.647,0.787953,78.8146,193.394,0.807731,87.4171,207.527,0.779437,97.863,217.973,0.825696,110.767,226.575,0.791353,126.743,228.419,0.819461,142.104,227.19,0.864282,156.852,218.587,0.808322,168.526,208.756,0.786123,178.972,196.467,0.757342,186.346,181.719,0.779747,189.418,164.514,0.767024,191.876,149.153,0.840696,195.563,133.177,0.706539,73.8989,114.128,0.886331,83.1159,105.526,0.869532,93.5618,104.297,0.917519,105.851,104.911,0.858193,116.911,110.442,0.826871,137.803,109.827,0.807156,150.093,104.911,0.823023,162.382,104.297,0.92469,173.442,107.369,0.805552,182.045,114.743,0.897028,126.743,125.803,0.811986,125.514,138.092,0.824841,124.285,149.153,0.845253,123.671,159.599,0.836561,113.225,170.045,0.867823,118.755,172.502,0.879033,125.514,173.117,0.878809,132.273,172.502,0.903863,137.803,170.045,0.862271,84.3448,128.261,0.908084,92.9473,123.345,0.918374,102.779,123.96,0.907945,109.538,130.104,0.848772,101.55,132.562,0.842897,92.3328,132.562,0.881646,145.791,130.719,0.854888,153.165,123.96,0.934185,162.382,123.96,0.921336,170.984,128.875,0.895555,162.996,133.177,0.903271,153.779,133.177,0.865947,102.164,192.78,0.891992,111.381,188.479,0.869351,119.369,184.177,0.836714,126.743,187.25,0.859977,132.273,184.177,0.905967,142.104,188.479,0.896799,151.936,193.394,0.908699,142.104,201.382,0.83596,132.888,203.226,0.924134,126.128,203.226,0.885544,118.755,203.226,0.923048,110.767,201.382,0.809926,105.851,193.394,0.850689,119.369,192.78,0.873052,126.128,192.78,0.892357,132.273,192.78,0.918033,147.02,193.394,0.913741,132.273,193.394,0.910461,126.743,194.009,0.853705,118.755,193.394,0.861309,97.863,125.803,0.782418,158.081,127.032,0.836793,2
70.6717,129.897,0.757977,71.2806,145.729,0.807888,71.8895,160.952,0.825416,75.543,176.175,0.830258,81.0232,190.788,0.84524,90.1569,204.185,0.793276,100.508,215.145,0.780647,114.513,225.497,0.826783,129.736,229.759,0.865914,145.568,226.714,0.745615,158.964,217.581,0.750303,172.36,205.402,0.760626,182.712,192.615,0.734737,188.801,176.784,0.757491,192.454,160.952,0.815927,193.672,144.511,0.746698,196.717,127.462,0.734997,75.543,113.457,0.872649,83.4589,107.367,0.851937,95.0282,104.323,0.878045,105.38,107.367,0.90679,115.731,112.848,0.881011,138.261,112.239,0.753102,149.221,105.541,0.819213,163.226,103.105,0.893018,174.187,105.541,0.823184,183.321,112.848,0.911472,126.083,127.462,0.875258,125.474,137.813,0.872353,124.865,150.6,0.859958,124.865,161.561,0.899669,110.86,166.432,0.919392,118.776,170.085,0.926862,125.474,171.303,0.91034,133.999,170.085,0.901458,141.915,167.041,0.870031,86.5034,128.07,0.900708,95.0282,125.635,0.880352,102.335,126.244,0.868745,110.251,131.724,0.881009,101.117,131.724,0.899397,94.4193,131.724,0.923246,146.786,131.115,0.860789,154.093,124.417,0.878122,163.226,123.199,0.941908,169.316,127.462,0.915448,163.226,130.506,0.913151,154.093,131.115,0.897395,97.4639,183.482,0.82138,107.206,180.437,0.867624,118.776,178.61,0.82143,125.474,180.437,0.892637,134.608,178.61,0.824423,148.613,181.046,0.910441,160.791,185.308,0.889266,149.221,199.313,0.815355,135.216,204.794,0.80488,126.083,205.402,0.879208,116.949,204.794,0.831063,105.989,196.269,0.791986,101.117,185.308,0.843427,118.167,185.917,0.852088,125.474,186.526,0.906814,134.608,185.917,0.885834,157.746,185.917,0.853978,135.216,196.269,0.787537,125.474,197.487,0.843464,117.558,195.66,0.840147,98.6817,127.462,0.82339,158.964,126.853,0.924599,3
